STATBL_ID,DTACYCLE_CD,WRTTIME_IDTFR_ID,GRP_ID,GRP_NM,CLS_ID,CLS_NM,ITM_ID,ITM_NM,DTA_VAL,UI_NM,GRP_FULLNM,CLS_FULLNM,ITM_FULLNM,WRTTIME_DESC,지표
A_2024_00682,QY,201004,,,520019,방배지역,100001,투자수익률,0.6,%,,서울>강남지역>방배지역,투자수익률,2010년 4분기,투자수익률
A_2024_00678,QY,201004,,,520020,서초지역,100001,공실률,8.8,%,,서울>강남지역>서초지역,공실률,2010년 4분기,공실률
A_2024_00680,QY,201004,,,520020,서초지역,100001,임대료,22.4,천원/㎡,,서울>강남지역>서초지역,임대료,2010년 4분기,임대료
A_2024_00682,QY,201004,,,520020,서초지역,100001,투자수익률,1.4,%,,서울>강남지역>서초지역,투자수익률,2010년 4분기,투자수익률
A_2024_00678,QY,201004,,,520021,도산로지역,100001,공실률,4.2,%,,서울>강남지역>도산로지역,공실률,2010년 4분기,공실률
A_2024_00680,QY,201004,,,520021,도산로지역,100001,임대료,18.7,천원/㎡,,서울>강남지역>도산로지역,임대료,2010년 4분기,임대료
A_2024_00682,QY,201004,,,520021,도산로지역,100001,투자수익률,2.12,%,,서울>강남지역>도산로지역,투자수익률,2010년 4분기,투자수익률
A_2024_00678,QY,201004,,,520022,역삼북부지역,100001,공실률,3.4,%,,서울>강남지역>역삼북부지역,공실률,2010년 4분기,공실률
A_2024_00680,QY,201004,,,520022,역삼북부지역,100001,임대료,27.3,천원/㎡,,서울>강남지역>역삼북부지역,임대료,2010년 4분기,임대료
A_2024_00682,QY,201004,,,520022,역삼북부지역,100001,투자수익률,1.45,%,,서울>강남지역>역삼북부지역,투자수익률,2010년 4분기,투자수익률
A_2024_00678,QY,201004,,,520023,선릉북부지역,100001,공실률,9.4,%,,서울>강남지역>선릉북부지역,공실률,2010년 4분기,공실률
A_2024_00680,QY,201004,,,520023,선릉북부지역,100001,임대료,19.4,천원/㎡,,서울>강남지역>선릉북부지역,임대료,2010년 4분기,임대료
A_2024_00682,QY,201004,,,520023,선릉북부지역,100001,투자수익률,1.34,%,,서울>강남지역>선릉북부지역,투자수익률,2010년 4분기,투자수익률
A_2024_00678,QY,201004,,,520024,삼성북부지역,100001,공실률,6.4,%,,서울>강남지역>삼성북부지역,공실률,2010년 4분기,공실률
A_2024_00680,QY,201004,,,520024,삼성북부지역,100001,임대료,22.1,천원/㎡,,서울>강남지역>삼성북부지역,임대료,2010년 4분기,임대료
A_2024_00682,QY,201004,,,520024,삼성북부지역,100001,투자수익률,1.68,%,,서울>강남지역>삼성북부지역,투자수익률,2010년 4분기,투자수익률
A_2024_00678,QY,201004,,,520025,역삼남부지역,100001,공실률,5.0,%,,서울>강남지역>역삼남부지역,공실률,2010년 4분기,공실률
A_2024_00680,QY,201004,,,520025,역삼남부지역,100001,임대료,17.2,천원/㎡,,서울>강남지역>역삼남부지역,임대료,2010년 4분기,임대료
A_2024_00682,QY,201004,,,520025,역삼남부지역,100001,투자수익률,0.92,%,,서울>강남지역>역삼남부지역,투자수익률,2010년 4분기,투자수익률
A_2024_00678,QY,201004,,,520026,선릉남부지역,100001,공실률,6.7,%,,서울>강남지역>선릉남부지역,공실률,2010년 4분기,공실률
A_2024_00680,QY,201004,,,520026,선릉남부지역,100001,임대료,20.3,천원/㎡,,서울>강남지역>선릉남부지역,임대료,2010년 4분기,임대료
A_2024_00682,QY,201004,,,520026,선릉남부지역,100001,투자수익률,0.97,%,,서울>강남지역>선릉남부지역,투자수익률,2010년 4분기,투자수익률
A_2024_00678,QY,201004,,,520027,삼성남부지역,100001,공실률,5.1,%,,서울>강남지역>삼성남부지역,공실률,2010년 4분기,공실률
A_2024_00680,QY,201004,,,520027,삼성남부지역,100001,임대료,24.1,천원/㎡,,서울>강남지역>삼성남부지역,임대료,2010년 4분기,임대료
A_2024_00682,QY,201004,,,520027,삼성남부지역,100001,투자수익률,1.1,%,,서울>강남지역>삼성남부지역,투자수익률,2010년 4분기,투자수익률
A_2024_00678,QY,201004,,,520028,양재지역,100001,공실률,4.1,%,,서울>강남지역>양재지역,공실률,2010년 4분기,공실률
A_2024_00680,QY,201004,,,520028,양재지역,100001,임대료,15.1,천원/㎡,,서울>강남지역>양재지역,임대료,2010년 4분기,임대료
A_2024_00682,QY,201004,,,520028,양재지역,100001,투자수익률,0.67,%,,서울>강남지역>양재지역,투자수익률,2010년 4분기,투자수익률
A_2024_00678,QY,201004,,,520029,송파지역,100001,공실률,6.0,%,,서울>강남지역>송파지역,공실률,2010년 4분기,공실률
A_2024_00680,QY,201004,,,520029,송파지역,100001,임대료,16.4,천원/㎡,,서울>강남지역>송파지역,임대료,2010년 4분기,임대료
A_2024_00682,QY,201004,,,520029,송파지역,100001,투자수익률,1.0,%,,서울>강남지역>송파지역,투자수익률,2010년 4분기,투자수익률
A_2024_00678,QY,201004,,,520031,충정로지역,100001,공실률,2.5,%,,서울>기타지역>충정로지역,공실률,2010년 4분기,공실률
A_2024_00680,QY,201004,,,520031,충정로지역,100001,임대료,18.5,천원/㎡,,서울>기타지역>충정로지역,임대료,2010년 4분기,임대료
A_2024_00682,QY,201004,,,520031,충정로지역,100001,투자수익률,2.93,%,,서울>기타지역>충정로지역,투자수익률,2010년 4분기,투자수익률
A_2024_00678,QY,201004,,,520032,노원지역,100001,공실률,6.8,%,,서울>기타지역>노원지역,공실률,2010년 4분기,공실률
A_2024_00680,QY,201004,,,520032,노원지역,100001,임대료,11.0,천원/㎡,,서울>기타지역>노원지역,임대료,2010년 4분기,임대료
A_2024_00682,QY,201004,,,520032,노원지역,100001,투자수익률,-2.12,%,,서울>기타지역>노원지역,투자수익률,2010년 4분기,투자수익률
A_2024_00678,QY,201004,,,520033,동대문성동지역,100001,공실률,3.1,%,,서울>기타지역>동대문성동지역,공실률,2010년 4분기,공실률
A_2024_00680,QY,201004,,,520033,동대문성동지역,100001,임대료,9.5,천원/㎡,,서울>기타지역>동대문성동지역,임대료,2010년 4분기,임대료
A_2024_00682,QY,201004,,,520033,동대문성동지역,100001,투자수익률,0.7,%,,서울>기타지역>동대문성동지역,투자수익률,2010년 4분기,투자수익률
A_2024_00678,QY,201004,,,520034,용산지역,100001,공실률,4.2,%,,서울>기타지역>용산지역,공실률,2010년 4분기,공실률
A_2024_00680,QY,201004,,,520034,용산지역,100001,임대료,22.3,천원/㎡,,서울>기타지역>용산지역,임대료,2010년 4분기,임대료
A_2024_00682,QY,201004,,,520034,용산지역,100001,투자수익률,2.25,%,,서울>기타지역>용산지역,투자수익률,2010년 4분기,투자수익률
A_2024_00678,QY,201004,,,520035,강서목동지역,100001,공실률,8.4,%,,서울>기타지역>강서목동지역,공실률,2010년 4분기,공실률
A_2024_00680,QY,201004,,,520035,강서목동지역,100001,임대료,11.4,천원/㎡,,서울>기타지역>강서목동지역,임대료,2010년 4분기,임대료
A_2024_00682,QY,201004,,,520035,강서목동지역,100001,투자수익률,1.62,%,,서울>기타지역>강서목동지역,투자수익률,2010년 4분기,투자수익률
A_2024_00678,QY,201004,,,520036,구로지역,100001,공실률,25.0,%,,서울>기타지역>구로지역,공실률,2010년 4분기,공실률
A_2024_00680,QY,201004,,,520036,구로지역,100001,임대료,9.3,천원/㎡,,서울>기타지역>구로지역,임대료,2010년 4분기,임대료
A_2024_00682,QY,201004,,,520036,구로지역,100001,투자수익률,0.16,%,,서울>기타지역>구로지역,투자수익률,2010년 4분기,투자수익률
A_2024_00678,QY,201004,,,520037,사당지역,100001,공실률,4.5,%,,서울>기타지역>사당지역,공실률,2010년 4분기,공실률
A_2024_00680,QY,201004,,,520037,사당지역,100001,임대료,10.4,천원/㎡,,서울>기타지역>사당지역,임대료,2010년 4분기,임대료
A_2024_00682,QY,201004,,,520037,사당지역,100001,투자수익률,1.92,%,,서울>기타지역>사당지역,투자수익률,2010년 4분기,투자수익률
A_2024_00678,QY,201004,,,520038,천호지역,100001,공실률,10.3,%,,서울>기타지역>천호지역,공실률,2010년 4분기,공실률
A_2024_00680,QY,201004,,,520038,천호지역,100001,임대료,10.4,천원/㎡,,서울>기타지역>천호지역,임대료,2010년 4분기,임대료
A_2024_00682,QY,201004,,,520038,천호지역,100001,투자수익률,2.05,%,,서울>기타지역>천호지역,투자수익률,2010년 4분기,투자수익률
A_2024_00678,QY,201101,,,500002,서울,100001,공실률,5.6,%,,서울,공실률,2011년 1분기,공실률
A_2024_00680,QY,201101,,,500002,서울,100001,임대료,20.0,천원/㎡,,서울,임대료,2011년 1분기,임대료
A_2024_00682,QY,201101,,,500002,서울,100001,투자수익률,2.21,%,,서울,투자수익률,2011년 1분기,투자수익률
A_2024_00678,QY,201101,,,510003,도심지역,100001,공실률,6.2,%,,서울>도심지역,공실률,2011년 1분기,공실률
A_2024_00680,QY,201101,,,510003,도심지역,100001,임대료,24.0,천원/㎡,,서울>도심지역,임대료,2011년 1분기,임대료
A_2024_00682,QY,201101,,,510003,도심지역,100001,투자수익률,2.69,%,,서울>도심지역,투자수익률,2011년 1분기,투자수익률
A_2024_00678,QY,201101,,,510004,여의도마포지역,100001,공실률,4.8,%,,서울>여의도마포지역,공실률,2011년 1분기,공실률
A_2024_00680,QY,201101,,,510004,여의도마포지역,100001,임대료,16.0,천원/㎡,,서울>여의도마포지역,임대료,2011년 1분기,임대료
A_2024_00682,QY,201101,,,510004,여의도마포지역,100001,투자수익률,2.62,%,,서울>여의도마포지역,투자수익률,2011년 1분기,투자수익률
A_2024_00678,QY,201101,,,510005,강남지역,100001,공실률,5.2,%,,서울>강남지역,공실률,2011년 1분기,공실률
A_2024_00680,QY,201101,,,510005,강남지역,100001,임대료,20.7,천원/㎡,,서울>강남지역,임대료,2011년 1분기,임대료
A_2024_00682,QY,201101,,,510005,강남지역,100001,투자수익률,1.82,%,,서울>강남지역,투자수익률,2011년 1분기,투자수익률
A_2024_00678,QY,201101,,,510006,기타지역,100001,공실률,6.6,%,,서울>기타지역,공실률,2011년 1분기,공실률
A_2024_00680,QY,201101,,,510006,기타지역,100001,임대료,14.3,천원/㎡,,서울>기타지역,임대료,2011년 1분기,임대료
A_2024_00682,QY,201101,,,510006,기타지역,100001,투자수익률,1.86,%,,서울>기타지역,투자수익률,2011년 1분기,투자수익률
A_2024_00678,QY,201101,,,520004,신문로지역,100001,공실률,8.6,%,,서울>도심지역>신문로지역,공실률,2011년 1분기,공실률
A_2024_00680,QY,201101,,,520004,신문로지역,100001,임대료,29.2,천원/㎡,,서울>도심지역>신문로지역,임대료,2011년 1분기,임대료
A_2024_00682,QY,201101,,,520004,신문로지역,100001,투자수익률,2.96,%,,서울>도심지역>신문로지역,투자수익률,2011년 1분기,투자수익률
A_2024_00678,QY,201101,,,520005,우정국로지역,100001,공실률,6.9,%,,서울>도심지역>우정국로지역,공실률,2011년 1분기,공실률
A_2024_00680,QY,201101,,,520005,우정국로지역,100001,임대료,26.7,천원/㎡,,서울>도심지역>우정국로지역,임대료,2011년 1분기,임대료
A_2024_00682,QY,201101,,,520005,우정국로지역,100001,투자수익률,3.48,%,,서울>도심지역>우정국로지역,투자수익률,2011년 1분기,투자수익률
A_2024_00678,QY,201101,,,520006,무교지역,100001,공실률,5.2,%,,서울>도심지역>무교지역,공실률,2011년 1분기,공실률
A_2024_00680,QY,201101,,,520006,무교지역,100001,임대료,23.4,천원/㎡,,서울>도심지역>무교지역,임대료,2011년 1분기,임대료
A_2024_00682,QY,201101,,,520006,무교지역,100001,투자수익률,3.43,%,,서울>도심지역>무교지역,투자수익률,2011년 1분기,투자수익률
A_2024_00678,QY,201101,,,520007,청계지역,100001,공실률,6.1,%,,서울>도심지역>청계지역,공실률,2011년 1분기,공실률
A_2024_00680,QY,201101,,,520007,청계지역,100001,임대료,22.2,천원/㎡,,서울>도심지역>청계지역,임대료,2011년 1분기,임대료
A_2024_00682,QY,201101,,,520007,청계지역,100001,투자수익률,1.68,%,,서울>도심지역>청계지역,투자수익률,2011년 1분기,투자수익률
A_2024_00678,QY,201101,,,520008,서울역지역,100001,공실률,3.1,%,,서울>도심지역>서울역지역,공실률,2011년 1분기,공실률
A_2024_00680,QY,201101,,,520008,서울역지역,100001,임대료,23.2,천원/㎡,,서울>도심지역>서울역지역,임대료,2011년 1분기,임대료
A_2024_00682,QY,201101,,,520008,서울역지역,100001,투자수익률,2.45,%,,서울>도심지역>서울역지역,투자수익률,2011년 1분기,투자수익률
A_2024_00678,QY,201101,,,520009,남대문지역,100001,공실률,2.6,%,,서울>도심지역>남대문지역,공실률,2011년 1분기,공실률
A_2024_00680,QY,201101,,,520009,남대문지역,100001,임대료,20.9,천원/㎡,,서울>도심지역>남대문지역,임대료,2011년 1분기,임대료
A_2024_00682,QY,201101,,,520009,남대문지역,100001,투자수익률,1.92,%,,서울>도심지역>남대문지역,투자수익률,2011년 1분기,투자수익률
A_2024_00678,QY,201101,,,520010,명동지역,100001,공실률,10.8,%,,서울>도심지역>명동지역,공실률,2011년 1분기,공실률
A_2024_00680,QY,201101,,,520010,명동지역,100001,임대료,17.6,천원/㎡,,서울>도심지역>명동지역,임대료,2011년 1분기,임대료
A_2024_00682,QY,201101,,,520010,명동지역,100001,투자수익률,1.39,%,,서울>도심지역>명동지역,투자수익률,2011년 1분기,투자수익률
A_2024_00678,QY,201101,,,520011,기타지역,100001,공실률,6.9,%,,서울>도심지역>기타지역,공실률,2011년 1분기,공실률
A_2024_00680,QY,201101,,,520011,기타지역,100001,임대료,14.0,천원/㎡,,서울>도심지역>기타지역,임대료,2011년 1분기,임대료
A_2024_00682,QY,201101,,,520011,기타지역,100001,투자수익률,2.4,%,,서울>도심지역>기타지역,투자수익률,2011년 1분기,투자수익률
A_2024_00678,QY,201101,,,520013,마포지역,100001,공실률,6.5,%,,서울>여의도마포지역>마포지역,공실률,2011년 1분기,공실률
A_2024_00680,QY,201101,,,520013,마포지역,100001,임대료,13.5,천원/㎡,,서울>여의도마포지역>마포지역,임대료,2011년 1분기,임대료
A_2024_00682,QY,201101,,,520013,마포지역,100001,투자수익률,2.36,%,,서울>여의도마포지역>마포지역,투자수익률,2011년 1분기,투자수익률
A_2024_00678,QY,201101,,,520014,국회앞지역,100001,공실률,4.4,%,,서울>여의도마포지역>국회앞지역,공실률,2011년 1분기,공실률
A_2024_00680,QY,201101,,,520014,국회앞지역,100001,임대료,10.7,천원/㎡,,서울>여의도마포지역>국회앞지역,임대료,2011년 1분기,임대료
A_2024_00682,QY,201101,,,520014,국회앞지역,100001,투자수익률,2.68,%,,서울>여의도마포지역>국회앞지역,투자수익률,2011년 1분기,투자수익률
A_2024_00678,QY,201101,,,520015,여의도중앙지역,100001,공실률,1.9,%,,서울>여의도마포지역>여의도중앙지역,공실률,2011년 1분기,공실률
A_2024_00680,QY,201101,,,520015,여의도중앙지역,100001,임대료,16.9,천원/㎡,,서울>여의도마포지역>여의도중앙지역,임대료,2011년 1분기,임대료
A_2024_00682,QY,201101,,,520015,여의도중앙지역,100001,투자수익률,2.72,%,,서울>여의도마포지역>여의도중앙지역,투자수익률,2011년 1분기,투자수익률
A_2024_00678,QY,201101,,,520016,증권거래소지역,100001,공실률,3.5,%,,서울>여의도마포지역>증권거래소지역,공실률,2011년 1분기,공실률
A_2024_00680,QY,201101,,,520016,증권거래소지역,100001,임대료,18.7,천원/㎡,,서울>여의도마포지역>증권거래소지역,임대료,2011년 1분기,임대료
A_2024_00682,QY,201101,,,520016,증권거래소지역,100001,투자수익률,2.31,%,,서울>여의도마포지역>증권거래소지역,투자수익률,2011년 1분기,투자수익률
A_2024_00678,QY,201101,,,520017,영등포지역,100001,공실률,15.1,%,,서울>여의도마포지역>영등포지역,공실률,2011년 1분기,공실률
A_2024_00680,QY,201101,,,520017,영등포지역,100001,임대료,12.4,천원/㎡,,서울>여의도마포지역>영등포지역,임대료,2011년 1분기,임대료
A_2024_00682,QY,201101,,,520017,영등포지역,100001,투자수익률,4.03,%,,서울>여의도마포지역>영등포지역,투자수익률,2011년 1분기,투자수익률
A_2024_00678,QY,201101,,,520019,방배지역,100001,공실률,8.1,%,,서울>강남지역>방배지역,공실률,2011년 1분기,공실률
A_2024_00680,QY,201101,,,520019,방배지역,100001,임대료,15.9,천원/㎡,,서울>강남지역>방배지역,임대료,2011년 1분기,임대료
A_2024_00682,QY,201101,,,520019,방배지역,100001,투자수익률,1.46,%,,서울>강남지역>방배지역,투자수익률,2011년 1분기,투자수익률
A_2024_00678,QY,201101,,,520020,서초지역,100001,공실률,9.3,%,,서울>강남지역>서초지역,공실률,2011년 1분기,공실률
A_2024_00680,QY,201101,,,520020,서초지역,100001,임대료,22.4,천원/㎡,,서울>강남지역>서초지역,임대료,2011년 1분기,임대료
A_2024_00682,QY,201101,,,520020,서초지역,100001,투자수익률,1.97,%,,서울>강남지역>서초지역,투자수익률,2011년 1분기,투자수익률
A_2024_00678,QY,201101,,,520021,도산로지역,100001,공실률,4.6,%,,서울>강남지역>도산로지역,공실률,2011년 1분기,공실률
A_2024_00680,QY,201101,,,520021,도산로지역,100001,임대료,18.7,천원/㎡,,서울>강남지역>도산로지역,임대료,2011년 1분기,임대료
A_2024_00682,QY,201101,,,520021,도산로지역,100001,투자수익률,2.0,%,,서울>강남지역>도산로지역,투자수익률,2011년 1분기,투자수익률
A_2024_00678,QY,201101,,,520022,역삼북부지역,100001,공실률,2.7,%,,서울>강남지역>역삼북부지역,공실률,2011년 1분기,공실률
A_2024_00680,QY,201101,,,520022,역삼북부지역,100001,임대료,27.7,천원/㎡,,서울>강남지역>역삼북부지역,임대료,2011년 1분기,임대료
A_2024_00682,QY,201101,,,520022,역삼북부지역,100001,투자수익률,2.37,%,,서울>강남지역>역삼북부지역,투자수익률,2011년 1분기,투자수익률
A_2024_00678,QY,201101,,,520023,선릉북부지역,100001,공실률,8.2,%,,서울>강남지역>선릉북부지역,공실률,2011년 1분기,공실률
A_2024_00680,QY,201101,,,520023,선릉북부지역,100001,임대료,19.4,천원/㎡,,서울>강남지역>선릉북부지역,임대료,2011년 1분기,임대료
A_2024_00682,QY,201101,,,520023,선릉북부지역,100001,투자수익률,1.44,%,,서울>강남지역>선릉북부지역,투자수익률,2011년 1분기,투자수익률
A_2024_00678,QY,201101,,,520024,삼성북부지역,100001,공실률,6.1,%,,서울>강남지역>삼성북부지역,공실률,2011년 1분기,공실률
A_2024_00680,QY,201101,,,520024,삼성북부지역,100001,임대료,22.4,천원/㎡,,서울>강남지역>삼성북부지역,임대료,2011년 1분기,임대료
A_2024_00682,QY,201101,,,520024,삼성북부지역,100001,투자수익률,2.46,%,,서울>강남지역>삼성북부지역,투자수익률,2011년 1분기,투자수익률
A_2024_00678,QY,201101,,,520025,역삼남부지역,100001,공실률,3.4,%,,서울>강남지역>역삼남부지역,공실률,2011년 1분기,공실률
A_2024_00680,QY,201101,,,520025,역삼남부지역,100001,임대료,17.2,천원/㎡,,서울>강남지역>역삼남부지역,임대료,2011년 1분기,임대료
A_2024_00682,QY,201101,,,520025,역삼남부지역,100001,투자수익률,2.08,%,,서울>강남지역>역삼남부지역,투자수익률,2011년 1분기,투자수익률
A_2024_00678,QY,201101,,,520026,선릉남부지역,100001,공실률,7.1,%,,서울>강남지역>선릉남부지역,공실률,2011년 1분기,공실률
A_2024_00680,QY,201101,,,520026,선릉남부지역,100001,임대료,20.3,천원/㎡,,서울>강남지역>선릉남부지역,임대료,2011년 1분기,임대료
A_2024_00682,QY,201101,,,520026,선릉남부지역,100001,투자수익률,1.57,%,,서울>강남지역>선릉남부지역,투자수익률,2011년 1분기,투자수익률
A_2024_00678,QY,201101,,,520027,삼성남부지역,100001,공실률,2.6,%,,서울>강남지역>삼성남부지역,공실률,2011년 1분기,공실률
A_2024_00680,QY,201101,,,520027,삼성남부지역,100001,임대료,24.2,천원/㎡,,서울>강남지역>삼성남부지역,임대료,2011년 1분기,임대료
A_2024_00682,QY,201101,,,520027,삼성남부지역,100001,투자수익률,0.43,%,,서울>강남지역>삼성남부지역,투자수익률,2011년 1분기,투자수익률
A_2024_00678,QY,201101,,,520028,양재지역,100001,공실률,4.3,%,,서울>강남지역>양재지역,공실률,2011년 1분기,공실률
A_2024_00680,QY,201101,,,520028,양재지역,100001,임대료,15.1,천원/㎡,,서울>강남지역>양재지역,임대료,2011년 1분기,임대료
A_2024_00682,QY,201101,,,520028,양재지역,100001,투자수익률,2.16,%,,서울>강남지역>양재지역,투자수익률,2011년 1분기,투자수익률
A_2024_00678,QY,201101,,,520029,송파지역,100001,공실률,7.0,%,,서울>강남지역>송파지역,공실률,2011년 1분기,공실률
A_2024_00680,QY,201101,,,520029,송파지역,100001,임대료,16.5,천원/㎡,,서울>강남지역>송파지역,임대료,2011년 1분기,임대료
A_2024_00682,QY,201101,,,520029,송파지역,100001,투자수익률,2.1,%,,서울>강남지역>송파지역,투자수익률,2011년 1분기,투자수익률
A_2024_00678,QY,201101,,,520031,충정로지역,100001,공실률,4.8,%,,서울>기타지역>충정로지역,공실률,2011년 1분기,공실률
A_2024_00680,QY,201101,,,520031,충정로지역,100001,임대료,18.5,천원/㎡,,서울>기타지역>충정로지역,임대료,2011년 1분기,임대료
A_2024_00682,QY,201101,,,520031,충정로지역,100001,투자수익률,2.14,%,,서울>기타지역>충정로지역,투자수익률,2011년 1분기,투자수익률
A_2024_00678,QY,201101,,,520032,노원지역,100001,공실률,6.2,%,,서울>기타지역>노원지역,공실률,2011년 1분기,공실률
A_2024_00680,QY,201101,,,520032,노원지역,100001,임대료,11.0,천원/㎡,,서울>기타지역>노원지역,임대료,2011년 1분기,임대료
A_2024_00682,QY,201101,,,520032,노원지역,100001,투자수익률,2.13,%,,서울>기타지역>노원지역,투자수익률,2011년 1분기,투자수익률
A_2024_00678,QY,201101,,,520033,동대문성동지역,100001,공실률,2.7,%,,서울>기타지역>동대문성동지역,공실률,2011년 1분기,공실률
A_2024_00680,QY,201101,,,520033,동대문성동지역,100001,임대료,9.5,천원/㎡,,서울>기타지역>동대문성동지역,임대료,2011년 1분기,임대료
A_2024_00682,QY,201101,,,520033,동대문성동지역,100001,투자수익률,1.84,%,,서울>기타지역>동대문성동지역,투자수익률,2011년 1분기,투자수익률
A_2024_00678,QY,201101,,,520034,용산지역,100001,공실률,4.0,%,,서울>기타지역>용산지역,공실률,2011년 1분기,공실률
A_2024_00680,QY,201101,,,520034,용산지역,100001,임대료,22.0,천원/㎡,,서울>기타지역>용산지역,임대료,2011년 1분기,임대료
A_2024_00682,QY,201101,,,520034,용산지역,100001,투자수익률,2.42,%,,서울>기타지역>용산지역,투자수익률,2011년 1분기,투자수익률
A_2024_00678,QY,201101,,,520035,강서목동지역,100001,공실률,7.7,%,,서울>기타지역>강서목동지역,공실률,2011년 1분기,공실률
A_2024_00680,QY,201101,,,520035,강서목동지역,100001,임대료,11.4,천원/㎡,,서울>기타지역>강서목동지역,임대료,2011년 1분기,임대료
A_2024_00682,QY,201101,,,520035,강서목동지역,100001,투자수익률,2.07,%,,서울>기타지역>강서목동지역,투자수익률,2011년 1분기,투자수익률
A_2024_00678,QY,201101,,,520036,구로지역,100001,공실률,22.0,%,,서울>기타지역>구로지역,공실률,2011년 1분기,공실률
A_2024_00680,QY,201101,,,520036,구로지역,100001,임대료,9.3,천원/㎡,,서울>기타지역>구로지역,임대료,2011년 1분기,임대료
A_2024_00682,QY,201101,,,520036,구로지역,100001,투자수익률,1.14,%,,서울>기타지역>구로지역,투자수익률,2011년 1분기,투자수익률
A_2024_00678,QY,201101,,,520037,사당지역,100001,공실률,4.1,%,,서울>기타지역>사당지역,공실률,2011년 1분기,공실률
A_2024_00680,QY,201101,,,520037,사당지역,100001,임대료,10.6,천원/㎡,,서울>기타지역>사당지역,임대료,2011년 1분기,임대료
A_2024_00682,QY,201101,,,520037,사당지역,100001,투자수익률,0.51,%,,서울>기타지역>사당지역,투자수익률,2011년 1분기,투자수익률
A_2024_00678,QY,201101,,,520038,천호지역,100001,공실률,9.5,%,,서울>기타지역>천호지역,공실률,2011년 1분기,공실률
A_2024_00680,QY,201101,,,520038,천호지역,100001,임대료,10.5,천원/㎡,,서울>기타지역>천호지역,임대료,2011년 1분기,임대료
A_2024_00682,QY,201101,,,520038,천호지역,100001,투자수익률,1.82,%,,서울>기타지역>천호지역,투자수익률,2011년 1분기,투자수익률
A_2024_00678,QY,201102,,,500002,서울,100001,공실률,5.6,%,,서울,공실률,2011년 2분기,공실률
A_2024_00680,QY,201102,,,500002,서울,100001,임대료,20.2,천원/㎡,,서울,임대료,2011년 2분기,임대료
A_2024_00682,QY,201102,,,500002,서울,100001,투자수익률,2.3,%,,서울,투자수익률,2011년 2분기,투자수익률
A_2024_00678,QY,201102,,,510003,도심지역,100001,공실률,6.4,%,,서울>도심지역,공실률,2011년 2분기,공실률
A_2024_00680,QY,201102,,,510003,도심지역,100001,임대료,24.1,천원/㎡,,서울>도심지역,임대료,2011년 2분기,임대료
A_2024_00682,QY,201102,,,510003,도심지역,100001,투자수익률,2.57,%,,서울>도심지역,투자수익률,2011년 2분기,투자수익률
A_2024_00678,QY,201102,,,510004,여의도마포지역,100001,공실률,5.3,%,,서울>여의도마포지역,공실률,2011년 2분기,공실률
A_2024_00680,QY,201102,,,510004,여의도마포지역,100001,임대료,16.0,천원/㎡,,서울>여의도마포지역,임대료,2011년 2분기,임대료
A_2024_00682,QY,201102,,,510004,여의도마포지역,100001,투자수익률,2.21,%,,서울>여의도마포지역,투자수익률,2011년 2분기,투자수익률
A_2024_00678,QY,201102,,,510005,강남지역,100001,공실률,5.1,%,,서울>강남지역,공실률,2011년 2분기,공실률
A_2024_00680,QY,201102,,,510005,강남지역,100001,임대료,20.7,천원/㎡,,서울>강남지역,임대료,2011년 2분기,임대료
A_2024_00682,QY,201102,,,510005,강남지역,100001,투자수익률,2.22,%,,서울>강남지역,투자수익률,2011년 2분기,투자수익률
A_2024_00678,QY,201102,,,510006,기타지역,100001,공실률,5.9,%,,서울>기타지역,공실률,2011년 2분기,공실률
A_2024_00680,QY,201102,,,510006,기타지역,100001,임대료,15.0,천원/㎡,,서울>기타지역,임대료,2011년 2분기,임대료
A_2024_00682,QY,201102,,,510006,기타지역,100001,투자수익률,2.05,%,,서울>기타지역,투자수익률,2011년 2분기,투자수익률
A_2024_00678,QY,201102,,,520004,신문로지역,100001,공실률,8.5,%,,서울>도심지역>신문로지역,공실률,2011년 2분기,공실률
A_2024_00680,QY,201102,,,520004,신문로지역,100001,임대료,29.3,천원/㎡,,서울>도심지역>신문로지역,임대료,2011년 2분기,임대료
A_2024_00682,QY,201102,,,520004,신문로지역,100001,투자수익률,2.72,%,,서울>도심지역>신문로지역,투자수익률,2011년 2분기,투자수익률
A_2024_00678,QY,201102,,,520005,우정국로지역,100001,공실률,8.5,%,,서울>도심지역>우정국로지역,공실률,2011년 2분기,공실률
A_2024_00680,QY,201102,,,520005,우정국로지역,100001,임대료,26.9,천원/㎡,,서울>도심지역>우정국로지역,임대료,2011년 2분기,임대료
A_2024_00682,QY,201102,,,520005,우정국로지역,100001,투자수익률,2.41,%,,서울>도심지역>우정국로지역,투자수익률,2011년 2분기,투자수익률
A_2024_00678,QY,201102,,,520006,무교지역,100001,공실률,5.1,%,,서울>도심지역>무교지역,공실률,2011년 2분기,공실률
A_2024_00680,QY,201102,,,520006,무교지역,100001,임대료,23.6,천원/㎡,,서울>도심지역>무교지역,임대료,2011년 2분기,임대료
A_2024_00682,QY,201102,,,520006,무교지역,100001,투자수익률,3.14,%,,서울>도심지역>무교지역,투자수익률,2011년 2분기,투자수익률
A_2024_00678,QY,201102,,,520007,청계지역,100001,공실률,7.4,%,,서울>도심지역>청계지역,공실률,2011년 2분기,공실률
