STATBL_ID,DTACYCLE_CD,WRTTIME_IDTFR_ID,GRP_ID,GRP_NM,CLS_ID,CLS_NM,ITM_ID,ITM_NM,DTA_VAL,UI_NM,GRP_FULLNM,CLS_FULLNM,ITM_FULLNM,WRTTIME_DESC,지표
A_2024_00346,QY,201501,,,510004,강남,100001,소득수익률,1.14220623363514,%,,서울>강남,소득수익률,2015년 1분기,투자수익률
A_2024_00238,QY,201501,,,510005,여의도마포,100001,공실률,9.18590250374351,%,,서울>여의도마포,공실률,2015년 1분기,공실률
A_2024_00418,QY,201501,,,510005,여의도마포,100001,임대수입(%),98.64631263608672,%,,서울>여의도마포,임대수입(%),2015년 1분기,순영업소득
A_2024_00257,QY,201501,,,510005,여의도마포,100001,임대료,18.3917341679705,천원/㎡,,서울>여의도마포,임대료,2015년 1분기,임대료
A_2024_00346,QY,201501,,,510005,여의도마포,100001,소득수익률,1.44812197722541,%,,서울>여의도마포,소득수익률,2015년 1분기,투자수익률
A_2024_00238,QY,201501,,,510006,기타,100001,공실률,8.13123256491204,%,,서울>기타,공실률,2015년 1분기,공실률
A_2024_00418,QY,201501,,,510006,기타,100001,임대수입(%),98.8136207346165,%,,서울>기타,임대수입(%),2015년 1분기,순영업소득
A_2024_00257,QY,201501,,,510006,기타,100001,임대료,14.1188306710033,천원/㎡,,서울>기타,임대료,2015년 1분기,임대료
A_2024_00346,QY,201501,,,510006,기타,100001,소득수익률,1.25320849016315,%,,서울>기타,소득수익률,2015년 1분기,투자수익률
A_2024_00238,QY,201502,,,500002,서울,100001,공실률,10.2419844208151,%,,서울,공실률,2015년 2분기,공실률
A_2024_00418,QY,201502,,,500002,서울,100001,임대수입(%),98.86720166216776,%,,서울,임대수입(%),2015년 2분기,순영업소득
A_2024_00257,QY,201502,,,500002,서울,100001,임대료,20.4517189048328,천원/㎡,,서울,임대료,2015년 2분기,임대료
A_2024_00346,QY,201502,,,500002,서울,100001,소득수익률,1.32322079719679,%,,서울,소득수익률,2015년 2분기,투자수익률
A_2024_00238,QY,201502,,,510003,도심,100001,공실률,11.1021201668254,%,,서울>도심,공실률,2015년 2분기,공실률
A_2024_00418,QY,201502,,,510003,도심,100001,임대수입(%),98.8021459671669,%,,서울>도심,임대수입(%),2015년 2분기,순영업소득
A_2024_00257,QY,201502,,,510003,도심,100001,임대료,24.3806988176945,천원/㎡,,서울>도심,임대료,2015년 2분기,임대료
A_2024_00346,QY,201502,,,510003,도심,100001,소득수익률,1.52837729367026,%,,서울>도심,소득수익률,2015년 2분기,투자수익률
A_2024_00238,QY,201502,,,510004,강남,100001,공실률,11.0348960741108,%,,서울>강남,공실률,2015년 2분기,공실률
A_2024_00418,QY,201502,,,510004,강남,100001,임대수입(%),99.04727871661981,%,,서울>강남,임대수입(%),2015년 2분기,순영업소득
A_2024_00257,QY,201502,,,510004,강남,100001,임대료,21.256144844298,천원/㎡,,서울>강남,임대료,2015년 2분기,임대료
A_2024_00346,QY,201502,,,510004,강남,100001,소득수익률,1.13829119543809,%,,서울>강남,소득수익률,2015년 2분기,투자수익률
A_2024_00238,QY,201502,,,510005,여의도마포,100001,공실률,9.14957667799597,%,,서울>여의도마포,공실률,2015년 2분기,공실률
A_2024_00418,QY,201502,,,510005,여의도마포,100001,임대수입(%),98.64474076740669,%,,서울>여의도마포,임대수입(%),2015년 2분기,순영업소득
A_2024_00257,QY,201502,,,510005,여의도마포,100001,임대료,18.4010383837006,천원/㎡,,서울>여의도마포,임대료,2015년 2분기,임대료
A_2024_00346,QY,201502,,,510005,여의도마포,100001,소득수익률,1.45276211907636,%,,서울>여의도마포,소득수익률,2015년 2분기,투자수익률
A_2024_00238,QY,201502,,,510006,기타,100001,공실률,8.1777981780356,%,,서울>기타,공실률,2015년 2분기,공실률
A_2024_00418,QY,201502,,,510006,기타,100001,임대수입(%),98.80880879251414,%,,서울>기타,임대수입(%),2015년 2분기,순영업소득
A_2024_00257,QY,201502,,,510006,기타,100001,임대료,14.1007191849457,천원/㎡,,서울>기타,임대료,2015년 2분기,임대료
A_2024_00346,QY,201502,,,510006,기타,100001,소득수익률,1.24612336786909,%,,서울>기타,소득수익률,2015년 2분기,투자수익률
A_2024_00238,QY,201503,,,500002,서울,100001,공실률,10.0988302377428,%,,서울,공실률,2015년 3분기,공실률
A_2024_00418,QY,201503,,,500002,서울,100001,임대수입(%),98.86897615931659,%,,서울,임대수입(%),2015년 3분기,순영업소득
A_2024_00257,QY,201503,,,500002,서울,100001,임대료,20.4207616849469,천원/㎡,,서울,임대료,2015년 3분기,임대료
A_2024_00346,QY,201503,,,500002,서울,100001,소득수익률,1.12953891297134,%,,서울,소득수익률,2015년 3분기,투자수익률
A_2024_00238,QY,201503,,,510003,도심,100001,공실률,9.78932781576671,%,,서울>도심,공실률,2015년 3분기,공실률
A_2024_00418,QY,201503,,,510003,도심,100001,임대수입(%),98.81548603532613,%,,서울>도심,임대수입(%),2015년 3분기,순영업소득
A_2024_00257,QY,201503,,,510003,도심,100001,임대료,24.2775282555798,천원/㎡,,서울>도심,임대료,2015년 3분기,임대료
A_2024_00346,QY,201503,,,510003,도심,100001,소득수익률,1.42774345280869,%,,서울>도심,소득수익률,2015년 3분기,투자수익률
A_2024_00238,QY,201503,,,510004,강남,100001,공실률,11.5291341749222,%,,서울>강남,공실률,2015년 3분기,공실률
A_2024_00418,QY,201503,,,510004,강남,100001,임대수입(%),99.03655145430677,%,,서울>강남,임대수입(%),2015년 3분기,순영업소득
A_2024_00257,QY,201503,,,510004,강남,100001,임대료,21.2718744171163,천원/㎡,,서울>강남,임대료,2015년 3분기,임대료
A_2024_00346,QY,201503,,,510004,강남,100001,소득수익률,0.92278227365008,%,,서울>강남,소득수익률,2015년 3분기,투자수익률
A_2024_00238,QY,201503,,,510005,여의도마포,100001,공실률,9.25800097007492,%,,서울>여의도마포,공실률,2015년 3분기,공실률
A_2024_00418,QY,201503,,,510005,여의도마포,100001,임대수입(%),98.6465959709956,%,,서울>여의도마포,임대수입(%),2015년 3분기,순영업소득
A_2024_00257,QY,201503,,,510005,여의도마포,100001,임대료,18.4009400433516,천원/㎡,,서울>여의도마포,임대료,2015년 3분기,임대료
A_2024_00346,QY,201503,,,510005,여의도마포,100001,소득수익률,1.24971366827782,%,,서울>여의도마포,소득수익률,2015년 3분기,투자수익률
A_2024_00238,QY,201503,,,510006,기타,100001,공실률,8.95893268050144,%,,서울>기타,공실률,2015년 3분기,공실률
A_2024_00418,QY,201503,,,510006,기타,100001,임대수입(%),98.7921257465206,%,,서울>기타,임대수입(%),2015년 3분기,순영업소득
A_2024_00257,QY,201503,,,510006,기타,100001,임대료,14.1179082225247,천원/㎡,,서울>기타,임대료,2015년 3분기,임대료
A_2024_00346,QY,201503,,,510006,기타,100001,소득수익률,0.916077539229305,%,,서울>기타,소득수익률,2015년 3분기,투자수익률
A_2024_00238,QY,201504,,,500002,서울,100001,공실률,10.157433171639,%,,서울,공실률,2015년 4분기,공실률
A_2024_00418,QY,201504,,,500002,서울,100001,임대수입(%),98.86259538055039,%,,서울,임대수입(%),2015년 4분기,순영업소득
A_2024_00257,QY,201504,,,500002,서울,100001,임대료,20.4596921992752,천원/㎡,,서울,임대료,2015년 4분기,임대료
A_2024_00346,QY,201504,,,500002,서울,100001,소득수익률,1.29700096614281,%,,서울,소득수익률,2015년 4분기,투자수익률
A_2024_00238,QY,201504,,,510003,도심,100001,공실률,10.680374408338,%,,서울>도심,공실률,2015년 4분기,공실률
A_2024_00418,QY,201504,,,510003,도심,100001,임대수입(%),98.80341912872092,%,,서울>도심,임대수입(%),2015년 4분기,순영업소득
A_2024_00257,QY,201504,,,510003,도심,100001,임대료,24.3672563303361,천원/㎡,,서울>도심,임대료,2015년 4분기,임대료
A_2024_00346,QY,201504,,,510003,도심,100001,소득수익률,1.54890151154028,%,,서울>도심,소득수익률,2015년 4분기,투자수익률
A_2024_00238,QY,201504,,,510004,강남,100001,공실률,11.4968467647405,%,,서울>강남,공실률,2015년 4분기,공실률
A_2024_00418,QY,201504,,,510004,강남,100001,임대수입(%),99.02694042056541,%,,서울>강남,임대수입(%),2015년 4분기,순영업소득
A_2024_00257,QY,201504,,,510004,강남,100001,임대료,21.3173890640849,천원/㎡,,서울>강남,임대료,2015년 4분기,임대료
A_2024_00346,QY,201504,,,510004,강남,100001,소득수익률,1.08161528424223,%,,서울>강남,소득수익률,2015년 4분기,투자수익률
A_2024_00238,QY,201504,,,510005,여의도마포,100001,공실률,9.43678832254628,%,,서울>여의도마포,공실률,2015년 4분기,공실률
A_2024_00418,QY,201504,,,510005,여의도마포,100001,임대수입(%),98.6462251890905,%,,서울>여의도마포,임대수입(%),2015년 4분기,순영업소득
A_2024_00257,QY,201504,,,510005,여의도마포,100001,임대료,18.4349983140557,천원/㎡,,서울>여의도마포,임대료,2015년 4분기,임대료
A_2024_00346,QY,201504,,,510005,여의도마포,100001,소득수익률,1.4124864560127,%,,서울>여의도마포,소득수익률,2015년 4분기,투자수익률
A_2024_00238,QY,201504,,,510006,기타,100001,공실률,8.31757482137046,%,,서울>기타,공실률,2015년 4분기,공실률
A_2024_00418,QY,201504,,,510006,기타,100001,임대수입(%),98.80147654471905,%,,서울>기타,임대수입(%),2015년 4분기,순영업소득
A_2024_00257,QY,201504,,,510006,기타,100001,임대료,14.0888932559941,천원/㎡,,서울>기타,임대료,2015년 4분기,임대료
A_2024_00346,QY,201504,,,510006,기타,100001,소득수익률,1.17462770201086,%,,서울>기타,소득수익률,2015년 4분기,투자수익률
A_2024_00238,QY,201601,,,500002,서울,100001,공실률,10.1222932318223,%,,서울,공실률,2016년 1분기,공실률
A_2024_00418,QY,201601,,,500002,서울,100001,임대수입(%),98.86450537827089,%,,서울,임대수입(%),2016년 1분기,순영업소득
A_2024_00257,QY,201601,,,500002,서울,100001,임대료,20.4748625920869,천원/㎡,,서울,임대료,2016년 1분기,임대료
A_2024_00346,QY,201601,,,500002,서울,100001,소득수익률,1.32099123668191,%,,서울,소득수익률,2016년 1분기,투자수익률
A_2024_00238,QY,201601,,,510003,도심,100001,공실률,10.938945759774,%,,서울>도심,공실률,2016년 1분기,공실률
A_2024_00418,QY,201601,,,510003,도심,100001,임대수입(%),98.80202868819563,%,,서울>도심,임대수입(%),2016년 1분기,순영업소득
A_2024_00257,QY,201601,,,510003,도심,100001,임대료,24.4863776519774,천원/㎡,,서울>도심,임대료,2016년 1분기,임대료
A_2024_00346,QY,201601,,,510003,도심,100001,소득수익률,1.58224478540371,%,,서울>도심,소득수익률,2016년 1분기,투자수익률
A_2024_00238,QY,201601,,,510004,강남,100001,공실률,10.4150229018952,%,,서울>강남,공실률,2016년 1분기,공실률
A_2024_00418,QY,201601,,,510004,강남,100001,임대수입(%),99.0336976573311,%,,서울>강남,임대수입(%),2016년 1분기,순영업소득
A_2024_00257,QY,201601,,,510004,강남,100001,임대료,21.2398189007325,천원/㎡,,서울>강남,임대료,2016년 1분기,임대료
A_2024_00346,QY,201601,,,510004,강남,100001,소득수익률,1.11255733227224,%,,서울>강남,소득수익률,2016년 1분기,투자수익률
A_2024_00238,QY,201601,,,510005,여의도마포,100001,공실률,9.42266104116121,%,,서울>여의도마포,공실률,2016년 1분기,공실률
A_2024_00418,QY,201601,,,510005,여의도마포,100001,임대수입(%),98.64811653660323,%,,서울>여의도마포,임대수입(%),2016년 1분기,순영업소득
A_2024_00257,QY,201601,,,510005,여의도마포,100001,임대료,18.4538034584775,천원/㎡,,서울>여의도마포,임대료,2016년 1분기,임대료
A_2024_00346,QY,201601,,,510005,여의도마포,100001,소득수익률,1.43119258369164,%,,서울>여의도마포,소득수익률,2016년 1분기,투자수익률
A_2024_00238,QY,201601,,,510006,기타,100001,공실률,9.49497369140397,%,,서울>기타,공실률,2016년 1분기,공실률
A_2024_00418,QY,201601,,,510006,기타,100001,임대수입(%),98.79109712131572,%,,서울>기타,임대수입(%),2016년 1분기,순영업소득
A_2024_00257,QY,201601,,,510006,기타,100001,임대료,14.1184931803986,천원/㎡,,서울>기타,임대료,2016년 1분기,임대료
A_2024_00346,QY,201601,,,510006,기타,100001,소득수익률,1.17656482701897,%,,서울>기타,소득수익률,2016년 1분기,투자수익률
A_2024_00238,QY,201602,,,500002,서울,100001,공실률,10.1740314112041,%,,서울,공실률,2016년 2분기,공실률
A_2024_00418,QY,201602,,,500002,서울,100001,임대수입(%),98.86016953325182,%,,서울,임대수입(%),2016년 2분기,순영업소득
A_2024_00257,QY,201602,,,500002,서울,100001,임대료,20.4697274020227,천원/㎡,,서울,임대료,2016년 2분기,임대료
A_2024_00346,QY,201602,,,500002,서울,100001,소득수익률,1.31072505529767,%,,서울,소득수익률,2016년 2분기,투자수익률
A_2024_00238,QY,201602,,,510003,도심,100001,공실률,11.4752674763126,%,,서울>도심,공실률,2016년 2분기,공실률
A_2024_00418,QY,201602,,,510003,도심,100001,임대수입(%),98.78942374455528,%,,서울>도심,임대수입(%),2016년 2분기,순영업소득
A_2024_00257,QY,201602,,,510003,도심,100001,임대료,24.4839647712139,천원/㎡,,서울>도심,임대료,2016년 2분기,임대료
A_2024_00346,QY,201602,,,510003,도심,100001,소득수익률,1.56092727099527,%,,서울>도심,소득수익률,2016년 2분기,투자수익률
A_2024_00238,QY,201602,,,510004,강남,100001,공실률,9.96024909747922,%,,서울>강남,공실률,2016년 2분기,공실률
A_2024_00418,QY,201602,,,510004,강남,100001,임대수입(%),99.03942538987192,%,,서울>강남,임대수입(%),2016년 2분기,순영업소득
A_2024_00257,QY,201602,,,510004,강남,100001,임대료,21.2115496376358,천원/㎡,,서울>강남,임대료,2016년 2분기,임대료
A_2024_00346,QY,201602,,,510004,강남,100001,소득수익률,1.11511470548289,%,,서울>강남,소득수익률,2016년 2분기,투자수익률
A_2024_00238,QY,201602,,,510005,여의도마포,100001,공실률,9.5519642515992,%,,서울>여의도마포,공실률,2016년 2분기,공실률
A_2024_00418,QY,201602,,,510005,여의도마포,100001,임대수입(%),98.64265938910322,%,,서울>여의도마포,임대수입(%),2016년 2분기,순영업소득
A_2024_00257,QY,201602,,,510005,여의도마포,100001,임대료,18.4682484055954,천원/㎡,,서울>여의도마포,임대료,2016년 2분기,임대료
A_2024_00346,QY,201602,,,510005,여의도마포,100001,소득수익률,1.41777809154479,%,,서울>여의도마포,소득수익률,2016년 2분기,투자수익률
A_2024_00238,QY,201602,,,510006,기타,100001,공실률,9.525538609701,%,,서울>기타,공실률,2016년 2분기,공실률
A_2024_00418,QY,201602,,,510006,기타,100001,임대수입(%),98.78135160409003,%,,서울>기타,임대수입(%),2016년 2분기,순영업소득
A_2024_00257,QY,201602,,,510006,기타,100001,임대료,14.1281850528195,천원/㎡,,서울>기타,임대료,2016년 2분기,임대료
A_2024_00346,QY,201602,,,510006,기타,100001,소득수익률,1.16421956624588,%,,서울>기타,소득수익률,2016년 2분기,투자수익률
A_2024_00238,QY,201603,,,500002,서울,100001,공실률,9.40289869043819,%,,서울,공실률,2016년 3분기,공실률
A_2024_00418,QY,201603,,,500002,서울,100001,임대수입(%),98.86491077762284,%,,서울,임대수입(%),2016년 3분기,순영업소득
A_2024_00257,QY,201603,,,500002,서울,100001,임대료,20.3978694377523,천원/㎡,,서울,임대료,2016년 3분기,임대료
A_2024_00346,QY,201603,,,500002,서울,100001,소득수익률,1.10800922211743,%,,서울,소득수익률,2016년 3분기,투자수익률
A_2024_00238,QY,201603,,,510003,도심,100001,공실률,10.2737600195235,%,,서울>도심,공실률,2016년 3분기,공실률
A_2024_00418,QY,201603,,,510003,도심,100001,임대수입(%),98.7956068369533,%,,서울>도심,임대수입(%),2016년 3분기,순영업소득
A_2024_00257,QY,201603,,,510003,도심,100001,임대료,24.3361618428986,천원/㎡,,서울>도심,임대료,2016년 3분기,임대료
A_2024_00346,QY,201603,,,510003,도심,100001,소득수익률,1.36693509255462,%,,서울>도심,소득수익률,2016년 3분기,투자수익률
A_2024_00238,QY,201603,,,510004,강남,100001,공실률,8.97509035004027,%,,서울>강남,공실률,2016년 3분기,공실률
A_2024_00418,QY,201603,,,510004,강남,100001,임대수입(%),99.05072829027988,%,,서울>강남,임대수입(%),2016년 3분기,순영업소득
A_2024_00257,QY,201603,,,510004,강남,100001,임대료,21.1320452930023,천원/㎡,,서울>강남,임대료,2016년 3분기,임대료
A_2024_00346,QY,201603,,,510004,강남,100001,소득수익률,0.942910234780203,%,,서울>강남,소득수익률,2016년 3분기,투자수익률
A_2024_00238,QY,201603,,,510005,여의도마포,100001,공실률,9.1494670285052,%,,서울>여의도마포,공실률,2016년 3분기,공실률
A_2024_00418,QY,201603,,,510005,여의도마포,100001,임대수입(%),98.6454468533228,%,,서울>여의도마포,임대수입(%),2016년 3분기,순영업소득
A_2024_00257,QY,201603,,,510005,여의도마포,100001,임대료,18.4822812743462,천원/㎡,,서울>여의도마포,임대료,2016년 3분기,임대료
A_2024_00346,QY,201603,,,510005,여의도마포,100001,소득수익률,1.23306728333506,%,,서울>여의도마포,소득수익률,2016년 3분기,투자수익률
A_2024_00238,QY,201603,,,510006,기타,100001,공실률,9.53344363571255,%,,서울>기타,공실률,2016년 3분기,공실률
A_2024_00418,QY,201603,,,510006,기타,100001,임대수입(%),98.76972675964723,%,,서울>기타,임대수입(%),2016년 3분기,순영업소득
A_2024_00257,QY,201603,,,510006,기타,100001,임대료,14.0862618052092,천원/㎡,,서울>기타,임대료,2016년 3분기,임대료
A_2024_00346,QY,201603,,,510006,기타,100001,소득수익률,0.870438801634665,%,,서울>기타,소득수익률,2016년 3분기,투자수익률
A_2024_00238,QY,201604,,,500002,서울,100001,공실률,9.43866123997001,%,,서울,공실률,2016년 4분기,공실률
A_2024_00418,QY,201604,,,500002,서울,100001,임대수입(%),98.87196657480179,%,,서울,임대수입(%),2016년 4분기,순영업소득
A_2024_00257,QY,201604,,,500002,서울,100001,임대료,20.4340679775832,천원/㎡,,서울,임대료,2016년 4분기,임대료
A_2024_00346,QY,201604,,,500002,서울,100001,소득수익률,1.29290034584187,%,,서울,소득수익률,2016년 4분기,투자수익률
A_2024_00238,QY,201604,,,510003,도심,100001,공실률,10.3774499871146,%,,서울>도심,공실률,2016년 4분기,공실률
A_2024_00418,QY,201604,,,510003,도심,100001,임대수입(%),98.81272403012112,%,,서울>도심,임대수입(%),2016년 4분기,순영업소득
A_2024_00257,QY,201604,,,510003,도심,100001,임대료,24.469827075257,천원/㎡,,서울>도심,임대료,2016년 4분기,임대료
A_2024_00346,QY,201604,,,510003,도심,100001,소득수익률,1.56405739571163,%,,서울>도심,소득수익률,2016년 4분기,투자수익률
A_2024_00238,QY,201604,,,510004,강남,100001,공실률,8.58705035035296,%,,서울>강남,공실률,2016년 4분기,공실률
A_2024_00418,QY,201604,,,510004,강남,100001,임대수입(%),99.05393559076632,%,,서울>강남,임대수입(%),2016년 4분기,순영업소득
A_2024_00257,QY,201604,,,510004,강남,100001,임대료,21.1139352407347,천원/㎡,,서울>강남,임대료,2016년 4분기,임대료
A_2024_00346,QY,201604,,,510004,강남,100001,소득수익률,1.10386509336842,%,,서울>강남,소득수익률,2016년 4분기,투자수익률
A_2024_00238,QY,201604,,,510005,여의도마포,100001,공실률,9.64406158362085,%,,서울>여의도마포,공실률,2016년 4분기,공실률
A_2024_00418,QY,201604,,,510005,여의도마포,100001,임대수입(%),98.63975969465946,%,,서울>여의도마포,임대수입(%),2016년 4분기,순영업소득
A_2024_00257,QY,201604,,,510005,여의도마포,100001,임대료,18.4876635669855,천원/㎡,,서울>여의도마포,임대료,2016년 4분기,임대료
A_2024_00346,QY,201604,,,510005,여의도마포,100001,소득수익률,1.37182715646561,%,,서울>여의도마포,소득수익률,2016년 4분기,투자수익률
A_2024_00238,QY,201604,,,510006,기타,100001,공실률,9.43123027498163,%,,서울>기타,공실률,2016년 4분기,공실률
A_2024_00418,QY,201604,,,510006,기타,100001,임대수입(%),98.78016228886851,%,,서울>기타,임대수입(%),2016년 4분기,순영업소득
A_2024_00257,QY,201604,,,510006,기타,100001,임대료,14.0806118297962,천원/㎡,,서울>기타,임대료,2016년 4분기,임대료
A_2024_00346,QY,201604,,,510006,기타,100001,소득수익률,1.13271699253954,%,,서울>기타,소득수익률,2016년 4분기,투자수익률
A_2024_00241,QY,201701,,,500002,서울,100001,공실률,9.83408655271504,%,,서울,공실률,2017년 1분기,공실률
A_2024_00422,QY,201701,,,500002,서울,100001,임대수입(%),98.8606691911466,%,,서울,임대수입(%),2017년 1분기,순영업소득
A_2024_00261,QY,201701,,,500002,서울,100001,임대료,22.386036008333,천원/㎡,,서울,임대료,2017년 1분기,임대료
A_2024_00350,QY,201701,,,500002,서울,100001,소득수익률,1.23032579449573,%,,서울,소득수익률,2017년 1분기,투자수익률
A_2024_00241,QY,201701,,,510003,도심,100001,공실률,11.8070490187936,%,,서울>도심,공실률,2017년 1분기,공실률
A_2024_00422,QY,201701,,,510003,도심,100001,임대수입(%),98.6308257397674,%,,서울>도심,임대수입(%),2017년 1분기,순영업소득
A_2024_00261,QY,201701,,,510003,도심,100001,임대료,28.1427830021631,천원/㎡,,서울>도심,임대료,2017년 1분기,임대료
A_2024_00350,QY,201701,,,510003,도심,100001,소득수익률,1.28892714291781,%,,서울>도심,소득수익률,2017년 1분기,투자수익률
A_2024_00241,QY,201701,,,510004,강남,100001,공실률,6.2610268660206,%,,서울>강남,공실률,2017년 1분기,공실률
A_2024_00422,QY,201701,,,510004,강남,100001,임대수입(%),99.0956510095951,%,,서울>강남,임대수입(%),2017년 1분기,순영업소득
A_2024_00261,QY,201701,,,510004,강남,100001,임대료,22.5935840737825,천원/㎡,,서울>강남,임대료,2017년 1분기,임대료
A_2024_00350,QY,201701,,,510004,강남,100001,소득수익률,1.16107208123901,%,,서울>강남,소득수익률,2017년 1분기,투자수익률
A_2024_00241,QY,201701,,,510005,여의도마포,100001,공실률,8.91473063418703,%,,서울>여의도마포,공실률,2017년 1분기,공실률
A_2024_00422,QY,201701,,,510005,여의도마포,100001,임대수입(%),98.8395586521747,%,,서울>여의도마포,임대수입(%),2017년 1분기,순영업소득
A_2024_00261,QY,201701,,,510005,여의도마포,100001,임대료,18.9479161257542,천원/㎡,,서울>여의도마포,임대료,2017년 1분기,임대료
A_2024_00350,QY,201701,,,510005,여의도마포,100001,소득수익률,1.1974670174968,%,,서울>여의도마포,소득수익률,2017년 1분기,투자수익률
A_2024_00241,QY,201701,,,510006,기타,100001,공실률,11.7175845474724,%,,서울>기타,공실률,2017년 1분기,공실률
A_2024_00422,QY,201701,,,510006,기타,100001,임대수입(%),98.5819316003843,%,,서울>기타,임대수입(%),2017년 1분기,순영업소득
A_2024_00261,QY,201701,,,510006,기타,100001,임대료,13.6776302396398,천원/㎡,,서울>기타,임대료,2017년 1분기,임대료
A_2024_00350,QY,201701,,,510006,기타,100001,소득수익률,1.12784165660953,%,,서울>기타,소득수익률,2017년 1분기,투자수익률
A_2024_00241,QY,201702,,,500002,서울,100001,공실률,11.3196526598229,%,,서울,공실률,2017년 2분기,공실률
A_2024_00422,QY,201702,,,500002,서울,100001,임대수입(%),98.538916111152,%,,서울,임대수입(%),2017년 2분기,순영업소득
A_2024_00261,QY,201702,,,500002,서울,100001,임대료,22.471995720655,천원/㎡,,서울,임대료,2017년 2분기,임대료
A_2024_00350,QY,201702,,,500002,서울,100001,소득수익률,1.20919450388713,%,,서울,소득수익률,2017년 2분기,투자수익률
A_2024_00241,QY,201702,,,510003,도심,100001,공실률,14.1729945303515,%,,서울>도심,공실률,2017년 2분기,공실률
A_2024_00422,QY,201702,,,510003,도심,100001,임대수입(%),97.8359538566746,%,,서울>도심,임대수입(%),2017년 2분기,순영업소득
A_2024_00261,QY,201702,,,510003,도심,100001,임대료,28.0958074782436,천원/㎡,,서울>도심,임대료,2017년 2분기,임대료
A_2024_00350,QY,201702,,,510003,도심,100001,소득수익률,1.25051022790808,%,,서울>도심,소득수익률,2017년 2분기,투자수익률
A_2024_00241,QY,201702,,,510004,강남,100001,공실률,8.35756295560869,%,,서울>강남,공실률,2017년 2분기,공실률
A_2024_00422,QY,201702,,,510004,강남,100001,임대수입(%),99.0258382058711,%,,서울>강남,임대수입(%),2017년 2분기,순영업소득
A_2024_00261,QY,201702,,,510004,강남,100001,임대료,23.1132853614441,천원/㎡,,서울>강남,임대료,2017년 2분기,임대료
A_2024_00350,QY,201702,,,510004,강남,100001,소득수익률,1.1482265630635,%,,서울>강남,소득수익률,2017년 2분기,투자수익률
A_2024_00241,QY,201702,,,510005,여의도마포,100001,공실률,10.9003206382289,%,,서울>여의도마포,공실률,2017년 2분기,공실률
A_2024_00422,QY,201702,,,510005,여의도마포,100001,임대수입(%),98.8316454228703,%,,서울>여의도마포,임대수입(%),2017년 2분기,순영업소득
A_2024_00261,QY,201702,,,510005,여의도마포,100001,임대료,18.9831991982692,천원/㎡,,서울>여의도마포,임대료,2017년 2분기,임대료
A_2024_00350,QY,201702,,,510005,여의도마포,100001,소득수익률,1.18028735004402,%,,서울>여의도마포,소득수익률,2017년 2분기,투자수익률
A_2024_00241,QY,201702,,,510006,기타,100001,공실률,12.5694808339514,%,,서울>기타,공실률,2017년 2분기,공실률
A_2024_00422,QY,201702,,,510006,기타,100001,임대수입(%),98.5745142112662,%,,서울>기타,임대수입(%),2017년 2분기,순영업소득
A_2024_00261,QY,201702,,,510006,기타,100001,임대료,13.6660842701945,천원/㎡,,서울>기타,임대료,2017년 2분기,임대료
A_2024_00350,QY,201702,,,510006,기타,100001,소득수익률,1.11480670618566,%,,서울>기타,소득수익률,2017년 2분기,투자수익률
A_2024_00241,QY,201703,,,500002,서울,100001,공실률,10.8894224443519,%,,서울,공실률,2017년 3분기,공실률
A_2024_00422,QY,201703,,,500002,서울,100001,임대수입(%),98.5339366646575,%,,서울,임대수입(%),2017년 3분기,순영업소득
A_2024_00261,QY,201703,,,500002,서울,100001,임대료,22.3686555597582,천원/㎡,,서울,임대료,2017년 3분기,임대료
A_2024_00350,QY,201703,,,500002,서울,100001,소득수익률,1.00341476750732,%,,서울,소득수익률,2017년 3분기,투자수익률
A_2024_00241,QY,201703,,,510003,도심,100001,공실률,12.9597217205123,%,,서울>도심,공실률,2017년 3분기,공실률
A_2024_00422,QY,201703,,,510003,도심,100001,임대수입(%),97.8565580485799,%,,서울>도심,임대수입(%),2017년 3분기,순영업소득
A_2024_00261,QY,201703,,,510003,도심,100001,임대료,28.0849017157359,천원/㎡,,서울>도심,임대료,2017년 3분기,임대료
A_2024_00350,QY,201703,,,510003,도심,100001,소득수익률,1.10743120157958,%,,서울>도심,소득수익률,2017년 3분기,투자수익률
A_2024_00241,QY,201703,,,510004,강남,100001,공실률,8.57495309729542,%,,서울>강남,공실률,2017년 3분기,공실률
A_2024_00422,QY,201703,,,510004,강남,100001,임대수입(%),99.0173856163022,%,,서울>강남,임대수입(%),2017년 3분기,순영업소득
A_2024_00261,QY,201703,,,510004,강남,100001,임대료,22.8197748512544,천원/㎡,,서울>강남,임대료,2017년 3분기,임대료
A_2024_00350,QY,201703,,,510004,강남,100001,소득수익률,0.907777095971489,%,,서울>강남,소득수익률,2017년 3분기,투자수익률
A_2024_00241,QY,201703,,,510005,여의도마포,100001,공실률,11.2354373037979,%,,서울>여의도마포,공실률,2017년 3분기,공실률
A_2024_00422,QY,201703,,,510005,여의도마포,100001,임대수입(%),98.8009119317958,%,,서울>여의도마포,임대수입(%),2017년 3분기,순영업소득
A_2024_00261,QY,201703,,,510005,여의도마포,100001,임대료,18.9870461575195,천원/㎡,,서울>여의도마포,임대료,2017년 3분기,임대료
A_2024_00350,QY,201703,,,510005,여의도마포,100001,소득수익률,0.93447646891637,%,,서울>여의도마포,소득수익률,2017년 3분기,투자수익률
