STATBL_ID,DTACYCLE_CD,WRTTIME_IDTFR_ID,GRP_ID,GRP_NM,CLS_ID,CLS_NM,ITM_ID,ITM_NM,DTA_VAL,UI_NM,GRP_FULLNM,CLS_FULLNM,ITM_FULLNM,WRTTIME_DESC,지역,지표
A_2024_00253,QY,202302,,,520023,여의도,100001,공실률,3.520508144,%,,서울>여의도마포>여의도,공실률,2023년 2분기,YBD_여의도,공실률
A_2024_00277,QY,202302,,,520024,영등포역,100001,임대료,12.51449651,천원/㎡,,서울>여의도마포>영등포역,임대료,2023년 2분기,YBD_영등포역,임대료
A_2024_00253,QY,202302,,,520024,영등포역,100001,공실률,12.04347072,%,,서울>여의도마포>영등포역,공실률,2023년 2분기,YBD_영등포역,공실률
A_2024_00277,QY,202302,,,520026,목동,100001,임대료,12.12518343,천원/㎡,,서울>기타>목동,임대료,2023년 2분기,Others_목동,임대료
A_2024_00253,QY,202302,,,520026,목동,100001,공실률,1.738313501,%,,서울>기타>목동,공실률,2023년 2분기,Others_목동,공실률
A_2024_00277,QY,202302,,,520027,사당,100001,임대료,20.15854107,천원/㎡,,서울>기타>사당,임대료,2023년 2분기,Others_사당,임대료
A_2024_00253,QY,202302,,,520027,사당,100001,공실률,5.473246406,%,,서울>기타>사당,공실률,2023년 2분기,Others_사당,공실률
A_2024_00277,QY,202302,,,520028,숙명여대,100001,임대료,17.02274546,천원/㎡,,서울>기타>숙명여대,임대료,2023년 2분기,Others_숙명여대,임대료
A_2024_00253,QY,202302,,,520028,숙명여대,100001,공실률,6.362755384,%,,서울>기타>숙명여대,공실률,2023년 2분기,Others_숙명여대,공실률
A_2024_00277,QY,202302,,,520029,용산역,100001,임대료,12.59384803,천원/㎡,,서울>기타>용산역,임대료,2023년 2분기,Others_용산역,임대료
A_2024_00253,QY,202302,,,520029,용산역,100001,공실률,2.983976497,%,,서울>기타>용산역,공실률,2023년 2분기,Others_용산역,공실률
A_2024_00277,QY,202302,,,520030,잠실/송파,100001,임대료,12.52903337,천원/㎡,,서울>기타>잠실/송파,임대료,2023년 2분기,Others_잠실송파,임대료
A_2024_00253,QY,202302,,,520030,잠실/송파,100001,공실률,9.801302161,%,,서울>기타>잠실/송파,공실률,2023년 2분기,Others_잠실송파,공실률
A_2024_00277,QY,202302,,,520031,잠실새내역,100001,임대료,19.41492539,천원/㎡,,서울>기타>잠실새내역,임대료,2023년 2분기,Others_잠실새내,임대료
A_2024_00253,QY,202302,,,520031,잠실새내역,100001,공실률,6.597913946,%,,서울>기타>잠실새내역,공실률,2023년 2분기,Others_잠실새내,공실률
A_2024_00277,QY,202302,,,520032,장안동,100001,임대료,11.5289802,천원/㎡,,서울>기타>장안동,임대료,2023년 2분기,Others_장안동,임대료
A_2024_00253,QY,202302,,,520032,장안동,100001,공실률,2.295203131,%,,서울>기타>장안동,공실률,2023년 2분기,Others_장안동,공실률
A_2024_00277,QY,202302,,,520033,천호,100001,임대료,11.84090233,천원/㎡,,서울>기타>천호,임대료,2023년 2분기,Others_천호,임대료
A_2024_00253,QY,202302,,,520033,천호,100001,공실률,2.070360327,%,,서울>기타>천호,공실률,2023년 2분기,Others_천호,공실률
A_2024_00277,QY,202302,,,520034,홍대/합정,100001,임대료,17.4087373,천원/㎡,,서울>기타>홍대/합정,임대료,2023년 2분기,Others_홍대합정,임대료
A_2024_00253,QY,202302,,,520034,홍대/합정,100001,공실률,13.65135957,%,,서울>기타>홍대/합정,공실률,2023년 2분기,Others_홍대합정,공실률
A_2024_00277,QY,202302,,,520035,화곡,100001,임대료,7.897957442,천원/㎡,,서울>기타>화곡,임대료,2023년 2분기,Others_화곡,임대료
A_2024_00253,QY,202302,,,520035,화곡,100001,공실률,15.52924344,%,,서울>기타>화곡,공실률,2023년 2분기,Others_화곡,공실률
A_2024_00277,QY,202303,,,500002,서울,100001,임대료,22.87766528,천원/㎡,,서울,임대료,2023년 3분기,서울전체,임대료
A_2024_00253,QY,202303,,,500002,서울,100001,공실률,5.454765104,%,,서울,공실률,2023년 3분기,서울전체,공실률
A_2024_00277,QY,202303,,,510003,도심,100001,임대료,28.65592931,천원/㎡,,서울>도심,임대료,2023년 3분기,CBD,임대료
A_2024_00253,QY,202303,,,510003,도심,100001,공실률,8.337342931,%,,서울>도심,공실률,2023년 3분기,CBD,공실률
A_2024_00277,QY,202303,,,510004,강남,100001,임대료,23.94641143,천원/㎡,,서울>강남,임대료,2023년 3분기,GBD,임대료
A_2024_00253,QY,202303,,,510004,강남,100001,공실률,3.724094041,%,,서울>강남,공실률,2023년 3분기,GBD,공실률
A_2024_00277,QY,202303,,,510005,여의도마포,100001,임대료,18.70996677,천원/㎡,,서울>여의도마포,임대료,2023년 3분기,YBD,임대료
A_2024_00253,QY,202303,,,510005,여의도마포,100001,공실률,4.011907537,%,,서울>여의도마포,공실률,2023년 3분기,YBD,공실률
A_2024_00277,QY,202303,,,510006,기타,100001,임대료,13.28450984,천원/㎡,,서울>기타,임대료,2023년 3분기,Others,임대료
A_2024_00253,QY,202303,,,510006,기타,100001,공실률,6.159077463,%,,서울>기타,공실률,2023년 3분기,Others,공실률
A_2024_00277,QY,202303,,,520004,광화문,100001,임대료,34.96232061,천원/㎡,,서울>도심>광화문,임대료,2023년 3분기,CBD_광화문,임대료
A_2024_00253,QY,202303,,,520004,광화문,100001,공실률,4.426634934,%,,서울>도심>광화문,공실률,2023년 3분기,CBD_광화문,공실률
A_2024_00277,QY,202303,,,520005,남대문,100001,임대료,33.2549561,천원/㎡,,서울>도심>남대문,임대료,2023년 3분기,CBD_남대문,임대료
A_2024_00253,QY,202303,,,520005,남대문,100001,공실률,8.178610811,%,,서울>도심>남대문,공실률,2023년 3분기,CBD_남대문,공실률
A_2024_00277,QY,202303,,,520006,동대문,100001,임대료,13.60453591,천원/㎡,,서울>도심>동대문,임대료,2023년 3분기,CBD_동대문,임대료
A_2024_00253,QY,202303,,,520006,동대문,100001,공실률,6.96865542,%,,서울>도심>동대문,공실률,2023년 3분기,CBD_동대문,공실률
A_2024_00277,QY,202303,,,520007,명동,100001,임대료,22.01464992,천원/㎡,,서울>도심>명동,임대료,2023년 3분기,CBD_명동,임대료
A_2024_00253,QY,202303,,,520007,명동,100001,공실률,12.72891784,%,,서울>도심>명동,공실률,2023년 3분기,CBD_명동,공실률
A_2024_00277,QY,202303,,,520008,시청,100001,임대료,23.85604547,천원/㎡,,서울>도심>시청,임대료,2023년 3분기,CBD_시청,임대료
A_2024_00253,QY,202303,,,520008,시청,100001,공실률,8.200474618,%,,서울>도심>시청,공실률,2023년 3분기,CBD_시청,공실률
A_2024_00277,QY,202303,,,520009,을지로,100001,임대료,32.88891982,천원/㎡,,서울>도심>을지로,임대료,2023년 3분기,CBD_을지로,임대료
A_2024_00253,QY,202303,,,520009,을지로,100001,공실률,9.941149016,%,,서울>도심>을지로,공실률,2023년 3분기,CBD_을지로,공실률
A_2024_00277,QY,202303,,,520010,종로,100001,임대료,20.92828077,천원/㎡,,서울>도심>종로,임대료,2023년 3분기,CBD_종로,임대료
A_2024_00253,QY,202303,,,520010,종로,100001,공실률,5.370597841,%,,서울>도심>종로,공실률,2023년 3분기,CBD_종로,공실률
A_2024_00277,QY,202303,,,520011,충무로,100001,임대료,14.071993,천원/㎡,,서울>도심>충무로,임대료,2023년 3분기,CBD_충무로,임대료
A_2024_00253,QY,202303,,,520011,충무로,100001,공실률,11.1809241,%,,서울>도심>충무로,공실률,2023년 3분기,CBD_충무로,공실률
A_2024_00277,QY,202303,,,520013,강남대로,100001,임대료,27.58153475,천원/㎡,,서울>강남>강남대로,임대료,2023년 3분기,GBD_강남대로,임대료
A_2024_00253,QY,202303,,,520013,강남대로,100001,공실률,5.187314206,%,,서울>강남>강남대로,공실률,2023년 3분기,GBD_강남대로,공실률
A_2024_00277,QY,202303,,,520014,교대역,100001,임대료,21.59512066,천원/㎡,,서울>강남>교대역,임대료,2023년 3분기,GBD_교대역,임대료
A_2024_00253,QY,202303,,,520014,교대역,100001,공실률,5.151607372,%,,서울>강남>교대역,공실률,2023년 3분기,GBD_교대역,공실률
A_2024_00277,QY,202303,,,520015,남부터미널,100001,임대료,15.6572999,천원/㎡,,서울>강남>남부터미널,임대료,2023년 3분기,GBD_남부터미널,임대료
A_2024_00253,QY,202303,,,520015,남부터미널,100001,공실률,7.775994998,%,,서울>강남>남부터미널,공실률,2023년 3분기,GBD_남부터미널,공실률
A_2024_00277,QY,202303,,,520016,논현역,100001,임대료,25.15388115,천원/㎡,,서울>강남>논현역,임대료,2023년 3분기,GBD_논현역,임대료
A_2024_00253,QY,202303,,,520016,논현역,100001,공실률,2.130718264,%,,서울>강남>논현역,공실률,2023년 3분기,GBD_논현역,공실률
A_2024_00277,QY,202303,,,520017,도산대로,100001,임대료,18.71463791,천원/㎡,,서울>강남>도산대로,임대료,2023년 3분기,GBD_도산대로,임대료
A_2024_00253,QY,202303,,,520017,도산대로,100001,공실률,6.114403107,%,,서울>강남>도산대로,공실률,2023년 3분기,GBD_도산대로,공실률
A_2024_00277,QY,202303,,,520018,신사역,100001,임대료,20.32758355,천원/㎡,,서울>강남>신사역,임대료,2023년 3분기,GBD_신사역,임대료
A_2024_00253,QY,202303,,,520018,신사역,100001,공실률,2.830513091,%,,서울>강남>신사역,공실률,2023년 3분기,GBD_신사역,공실률
A_2024_00277,QY,202303,,,520019,테헤란로,100001,임대료,24.24896956,천원/㎡,,서울>강남>테헤란로,임대료,2023년 3분기,GBD_테헤란로,임대료
A_2024_00253,QY,202303,,,520019,테헤란로,100001,공실률,3.106949436,%,,서울>강남>테헤란로,공실률,2023년 3분기,GBD_테헤란로,공실률
A_2024_00277,QY,202303,,,520021,공덕역,100001,임대료,15.81231575,천원/㎡,,서울>여의도마포>공덕역,임대료,2023년 3분기,YBD_공덕역,임대료
A_2024_00253,QY,202303,,,520021,공덕역,100001,공실률,3.186763533,%,,서울>여의도마포>공덕역,공실률,2023년 3분기,YBD_공덕역,공실률
A_2024_00277,QY,202303,,,520022,당산역,100001,임대료,13.49793915,천원/㎡,,서울>여의도마포>당산역,임대료,2023년 3분기,YBD_당산역,임대료
A_2024_00253,QY,202303,,,520022,당산역,100001,공실률,10.96262324,%,,서울>여의도마포>당산역,공실률,2023년 3분기,YBD_당산역,공실률
A_2024_00277,QY,202303,,,520023,여의도,100001,임대료,20.33916337,천원/㎡,,서울>여의도마포>여의도,임대료,2023년 3분기,YBD_여의도,임대료
A_2024_00253,QY,202303,,,520023,여의도,100001,공실률,2.880864475,%,,서울>여의도마포>여의도,공실률,2023년 3분기,YBD_여의도,공실률
A_2024_00277,QY,202303,,,520024,영등포역,100001,임대료,12.59384189,천원/㎡,,서울>여의도마포>영등포역,임대료,2023년 3분기,YBD_영등포역,임대료
A_2024_00253,QY,202303,,,520024,영등포역,100001,공실률,12.53847785,%,,서울>여의도마포>영등포역,공실률,2023년 3분기,YBD_영등포역,공실률
A_2024_00277,QY,202303,,,520026,목동,100001,임대료,12.10998593,천원/㎡,,서울>기타>목동,임대료,2023년 3분기,Others_목동,임대료
A_2024_00253,QY,202303,,,520026,목동,100001,공실률,4.342985691,%,,서울>기타>목동,공실률,2023년 3분기,Others_목동,공실률
A_2024_00277,QY,202303,,,520027,사당,100001,임대료,20.16324842,천원/㎡,,서울>기타>사당,임대료,2023년 3분기,Others_사당,임대료
A_2024_00253,QY,202303,,,520027,사당,100001,공실률,3.247715441,%,,서울>기타>사당,공실률,2023년 3분기,Others_사당,공실률
A_2024_00277,QY,202303,,,520028,숙명여대,100001,임대료,17.1713455,천원/㎡,,서울>기타>숙명여대,임대료,2023년 3분기,Others_숙명여대,임대료
A_2024_00253,QY,202303,,,520028,숙명여대,100001,공실률,6.362755384,%,,서울>기타>숙명여대,공실률,2023년 3분기,Others_숙명여대,공실률
A_2024_00277,QY,202303,,,520029,용산역,100001,임대료,12.63071403,천원/㎡,,서울>기타>용산역,임대료,2023년 3분기,Others_용산역,임대료
A_2024_00253,QY,202303,,,520029,용산역,100001,공실률,2.983976497,%,,서울>기타>용산역,공실률,2023년 3분기,Others_용산역,공실률
A_2024_00277,QY,202303,,,520030,잠실/송파,100001,임대료,12.5311328,천원/㎡,,서울>기타>잠실/송파,임대료,2023년 3분기,Others_잠실송파,임대료
A_2024_00253,QY,202303,,,520030,잠실/송파,100001,공실률,9.801302161,%,,서울>기타>잠실/송파,공실률,2023년 3분기,Others_잠실송파,공실률
A_2024_00277,QY,202303,,,520031,잠실새내역,100001,임대료,19.42667687,천원/㎡,,서울>기타>잠실새내역,임대료,2023년 3분기,Others_잠실새내,임대료
A_2024_00253,QY,202303,,,520031,잠실새내역,100001,공실률,6.597913946,%,,서울>기타>잠실새내역,공실률,2023년 3분기,Others_잠실새내,공실률
A_2024_00277,QY,202303,,,520032,장안동,100001,임대료,11.53232232,천원/㎡,,서울>기타>장안동,임대료,2023년 3분기,Others_장안동,임대료
A_2024_00253,QY,202303,,,520032,장안동,100001,공실률,3.541161033,%,,서울>기타>장안동,공실률,2023년 3분기,Others_장안동,공실률
A_2024_00277,QY,202303,,,520033,천호,100001,임대료,11.84475987,천원/㎡,,서울>기타>천호,임대료,2023년 3분기,Others_천호,임대료
A_2024_00253,QY,202303,,,520033,천호,100001,공실률,1.91296072,%,,서울>기타>천호,공실률,2023년 3분기,Others_천호,공실률
A_2024_00277,QY,202303,,,520034,홍대/합정,100001,임대료,17.45833706,천원/㎡,,서울>기타>홍대/합정,임대료,2023년 3분기,Others_홍대합정,임대료
A_2024_00253,QY,202303,,,520034,홍대/합정,100001,공실률,13.61787197,%,,서울>기타>홍대/합정,공실률,2023년 3분기,Others_홍대합정,공실률
A_2024_00277,QY,202303,,,520035,화곡,100001,임대료,7.896144587,천원/㎡,,서울>기타>화곡,임대료,2023년 3분기,Others_화곡,임대료
A_2024_00253,QY,202303,,,520035,화곡,100001,공실률,16.39533362,%,,서울>기타>화곡,공실률,2023년 3분기,Others_화곡,공실률
A_2024_00277,QY,202304,,,500002,서울,100001,임대료,22.96785106,천원/㎡,,서울,임대료,2023년 4분기,서울전체,임대료
A_2024_00253,QY,202304,,,500002,서울,100001,공실률,5.541095262,%,,서울,공실률,2023년 4분기,서울전체,공실률
A_2024_00277,QY,202304,,,510003,도심,100001,임대료,28.76959502,천원/㎡,,서울>도심,임대료,2023년 4분기,CBD,임대료
A_2024_00253,QY,202304,,,510003,도심,100001,공실률,8.198285006,%,,서울>도심,공실률,2023년 4분기,CBD,공실률
A_2024_00277,QY,202304,,,510004,강남,100001,임대료,24.07307462,천원/㎡,,서울>강남,임대료,2023년 4분기,GBD,임대료
A_2024_00253,QY,202304,,,510004,강남,100001,공실률,4.611718701,%,,서울>강남,공실률,2023년 4분기,GBD,공실률
A_2024_00277,QY,202304,,,510005,여의도마포,100001,임대료,18.73849687,천원/㎡,,서울>여의도마포,임대료,2023년 4분기,YBD,임대료
A_2024_00253,QY,202304,,,510005,여의도마포,100001,공실률,3.720834434,%,,서울>여의도마포,공실률,2023년 4분기,YBD,공실률
A_2024_00277,QY,202304,,,510006,기타,100001,임대료,13.27775446,천원/㎡,,서울>기타,임대료,2023년 4분기,Others,임대료
A_2024_00253,QY,202304,,,510006,기타,100001,공실률,6.784754414,%,,서울>기타,공실률,2023년 4분기,Others,공실률
A_2024_00277,QY,202304,,,520004,광화문,100001,임대료,35.27098853,천원/㎡,,서울>도심>광화문,임대료,2023년 4분기,CBD_광화문,임대료
A_2024_00253,QY,202304,,,520004,광화문,100001,공실률,4.232857763,%,,서울>도심>광화문,공실률,2023년 4분기,CBD_광화문,공실률
A_2024_00277,QY,202304,,,520005,남대문,100001,임대료,33.35048927,천원/㎡,,서울>도심>남대문,임대료,2023년 4분기,CBD_남대문,임대료
A_2024_00253,QY,202304,,,520005,남대문,100001,공실률,12.06220013,%,,서울>도심>남대문,공실률,2023년 4분기,CBD_남대문,공실률
A_2024_00277,QY,202304,,,520006,동대문,100001,임대료,13.72702876,천원/㎡,,서울>도심>동대문,임대료,2023년 4분기,CBD_동대문,임대료
A_2024_00253,QY,202304,,,520006,동대문,100001,공실률,8.730085554,%,,서울>도심>동대문,공실률,2023년 4분기,CBD_동대문,공실률
A_2024_00277,QY,202304,,,520007,명동,100001,임대료,22.0264217,천원/㎡,,서울>도심>명동,임대료,2023년 4분기,CBD_명동,임대료
A_2024_00253,QY,202304,,,520007,명동,100001,공실률,11.52511659,%,,서울>도심>명동,공실률,2023년 4분기,CBD_명동,공실률
A_2024_00277,QY,202304,,,520008,시청,100001,임대료,23.89495928,천원/㎡,,서울>도심>시청,임대료,2023년 4분기,CBD_시청,임대료
A_2024_00253,QY,202304,,,520008,시청,100001,공실률,8.316634433,%,,서울>도심>시청,공실률,2023년 4분기,CBD_시청,공실률
A_2024_00277,QY,202304,,,520009,을지로,100001,임대료,32.93507668,천원/㎡,,서울>도심>을지로,임대료,2023년 4분기,CBD_을지로,임대료
A_2024_00253,QY,202304,,,520009,을지로,100001,공실률,7.199406298,%,,서울>도심>을지로,공실률,2023년 4분기,CBD_을지로,공실률
A_2024_00277,QY,202304,,,520010,종로,100001,임대료,20.98957563,천원/㎡,,서울>도심>종로,임대료,2023년 4분기,CBD_종로,임대료
A_2024_00253,QY,202304,,,520010,종로,100001,공실률,4.079722646,%,,서울>도심>종로,공실률,2023년 4분기,CBD_종로,공실률
A_2024_00277,QY,202304,,,520011,충무로,100001,임대료,14.22693245,천원/㎡,,서울>도심>충무로,임대료,2023년 4분기,CBD_충무로,임대료
A_2024_00253,QY,202304,,,520011,충무로,100001,공실률,11.76337212,%,,서울>도심>충무로,공실률,2023년 4분기,CBD_충무로,공실률
A_2024_00277,QY,202304,,,520013,강남대로,100001,임대료,27.61964624,천원/㎡,,서울>강남>강남대로,임대료,2023년 4분기,GBD_강남대로,임대료
A_2024_00253,QY,202304,,,520013,강남대로,100001,공실률,5.112001893,%,,서울>강남>강남대로,공실률,2023년 4분기,GBD_강남대로,공실률
A_2024_00277,QY,202304,,,520014,교대역,100001,임대료,21.60178187,천원/㎡,,서울>강남>교대역,임대료,2023년 4분기,GBD_교대역,임대료
A_2024_00253,QY,202304,,,520014,교대역,100001,공실률,4.322081559,%,,서울>강남>교대역,공실률,2023년 4분기,GBD_교대역,공실률
A_2024_00277,QY,202304,,,520015,남부터미널,100001,임대료,15.70363982,천원/㎡,,서울>강남>남부터미널,임대료,2023년 4분기,GBD_남부터미널,임대료
A_2024_00253,QY,202304,,,520015,남부터미널,100001,공실률,7.524904536,%,,서울>강남>남부터미널,공실률,2023년 4분기,GBD_남부터미널,공실률
A_2024_00277,QY,202304,,,520016,논현역,100001,임대료,25.19508096,천원/㎡,,서울>강남>논현역,임대료,2023년 4분기,GBD_논현역,임대료
A_2024_00253,QY,202304,,,520016,논현역,100001,공실률,2.906508224,%,,서울>강남>논현역,공실률,2023년 4분기,GBD_논현역,공실률
A_2024_00277,QY,202304,,,520017,도산대로,100001,임대료,18.8368026,천원/㎡,,서울>강남>도산대로,임대료,2023년 4분기,GBD_도산대로,임대료
A_2024_00253,QY,202304,,,520017,도산대로,100001,공실률,21.01800869,%,,서울>강남>도산대로,공실률,2023년 4분기,GBD_도산대로,공실률
A_2024_00277,QY,202304,,,520018,신사역,100001,임대료,20.35926688,천원/㎡,,서울>강남>신사역,임대료,2023년 4분기,GBD_신사역,임대료
A_2024_00253,QY,202304,,,520018,신사역,100001,공실률,1.689340102,%,,서울>강남>신사역,공실률,2023년 4분기,GBD_신사역,공실률
A_2024_00277,QY,202304,,,520019,테헤란로,100001,임대료,24.4190875,천원/㎡,,서울>강남>테헤란로,임대료,2023년 4분기,GBD_테헤란로,임대료
A_2024_00253,QY,202304,,,520019,테헤란로,100001,공실률,3.604497427,%,,서울>강남>테헤란로,공실률,2023년 4분기,GBD_테헤란로,공실률
A_2024_00277,QY,202304,,,520021,공덕역,100001,임대료,15.81564612,천원/㎡,,서울>여의도마포>공덕역,임대료,2023년 4분기,YBD_공덕역,임대료
A_2024_00253,QY,202304,,,520021,공덕역,100001,공실률,2.348477557,%,,서울>여의도마포>공덕역,공실률,2023년 4분기,YBD_공덕역,공실률
A_2024_00277,QY,202304,,,520022,당산역,100001,임대료,13.56915285,천원/㎡,,서울>여의도마포>당산역,임대료,2023년 4분기,YBD_당산역,임대료
A_2024_00253,QY,202304,,,520022,당산역,100001,공실률,10.36540296,%,,서울>여의도마포>당산역,공실률,2023년 4분기,YBD_당산역,공실률
A_2024_00277,QY,202304,,,520023,여의도,100001,임대료,20.37148873,천원/㎡,,서울>여의도마포>여의도,임대료,2023년 4분기,YBD_여의도,임대료
A_2024_00253,QY,202304,,,520023,여의도,100001,공실률,2.691433283,%,,서울>여의도마포>여의도,공실률,2023년 4분기,YBD_여의도,공실률
A_2024_00277,QY,202304,,,520024,영등포역,100001,임대료,12.6226301,천원/㎡,,서울>여의도마포>영등포역,임대료,2023년 4분기,YBD_영등포역,임대료
A_2024_00253,QY,202304,,,520024,영등포역,100001,공실률,12.9429001,%,,서울>여의도마포>영등포역,공실률,2023년 4분기,YBD_영등포역,공실률
A_2024_00277,QY,202304,,,520026,목동,100001,임대료,12.1114752,천원/㎡,,서울>기타>목동,임대료,2023년 4분기,Others_목동,임대료
A_2024_00253,QY,202304,,,520026,목동,100001,공실률,3.934815458,%,,서울>기타>목동,공실률,2023년 4분기,Others_목동,공실률
A_2024_00277,QY,202304,,,520027,사당,100001,임대료,20.16578847,천원/㎡,,서울>기타>사당,임대료,2023년 4분기,Others_사당,임대료
A_2024_00253,QY,202304,,,520027,사당,100001,공실률,4.460114659,%,,서울>기타>사당,공실률,2023년 4분기,Others_사당,공실률
A_2024_00277,QY,202304,,,520028,숙명여대,100001,임대료,17.18765804,천원/㎡,,서울>기타>숙명여대,임대료,2023년 4분기,Others_숙명여대,임대료
A_2024_00253,QY,202304,,,520028,숙명여대,100001,공실률,6.362755384,%,,서울>기타>숙명여대,공실률,2023년 4분기,Others_숙명여대,공실률
A_2024_00277,QY,202304,,,520029,용산역,100001,임대료,12.05721981,천원/㎡,,서울>기타>용산역,임대료,2023년 4분기,Others_용산역,임대료
A_2024_00253,QY,202304,,,520029,용산역,100001,공실률,3.020867098,%,,서울>기타>용산역,공실률,2023년 4분기,Others_용산역,공실률
A_2024_00277,QY,202304,,,520030,잠실/송파,100001,임대료,12.58387532,천원/㎡,,서울>기타>잠실/송파,임대료,2023년 4분기,Others_잠실송파,임대료
A_2024_00253,QY,202304,,,520030,잠실/송파,100001,공실률,9.423758467,%,,서울>기타>잠실/송파,공실률,2023년 4분기,Others_잠실송파,공실률
A_2024_00277,QY,202304,,,520031,잠실새내역,100001,임대료,19.46780703,천원/㎡,,서울>기타>잠실새내역,임대료,2023년 4분기,Others_잠실새내,임대료
A_2024_00253,QY,202304,,,520031,잠실새내역,100001,공실률,6.597913946,%,,서울>기타>잠실새내역,공실률,2023년 4분기,Others_잠실새내,공실률
A_2024_00277,QY,202304,,,520032,장안동,100001,임대료,11.54268289,천원/㎡,,서울>기타>장안동,임대료,2023년 4분기,Others_장안동,임대료
A_2024_00253,QY,202304,,,520032,장안동,100001,공실률,3.541161033,%,,서울>기타>장안동,공실률,2023년 4분기,Others_장안동,공실률
A_2024_00277,QY,202304,,,520033,천호,100001,임대료,11.91783158,천원/㎡,,서울>기타>천호,임대료,2023년 4분기,Others_천호,임대료
A_2024_00253,QY,202304,,,520033,천호,100001,공실률,5.662677395,%,,서울>기타>천호,공실률,2023년 4분기,Others_천호,공실률
A_2024_00277,QY,202304,,,520034,홍대/합정,100001,임대료,17.47985647,천원/㎡,,서울>기타>홍대/합정,임대료,2023년 4분기,Others_홍대합정,임대료
A_2024_00253,QY,202304,,,520034,홍대/합정,100001,공실률,10.11280589,%,,서울>기타>홍대/합정,공실률,2023년 4분기,Others_홍대합정,공실률
A_2024_00277,QY,202304,,,520035,화곡,100001,임대료,7.897594871,천원/㎡,,서울>기타>화곡,임대료,2023년 4분기,Others_화곡,임대료
A_2024_00253,QY,202304,,,520035,화곡,100001,공실률,19.48754667,%,,서울>기타>화곡,공실률,2023년 4분기,Others_화곡,공실률
A_2024_00277,QY,202401,,,500002,서울,100001,임대료,23.23808415,천원/㎡,,서울,임대료,2024년 1분기,서울전체,임대료
A_2024_00253,QY,202401,,,500002,서울,100001,공실률,5.369905144,%,,서울,공실률,2024년 1분기,서울전체,공실률
A_2024_00277,QY,202401,,,510003,도심,100001,임대료,29.20765639,천원/㎡,,서울>도심,임대료,2024년 1분기,CBD,임대료
A_2024_00253,QY,202401,,,510003,도심,100001,공실률,7.660159213,%,,서울>도심,공실률,2024년 1분기,CBD,공실률
A_2024_00277,QY,202401,,,510004,강남,100001,임대료,24.4769405,천원/㎡,,서울>강남,임대료,2024년 1분기,GBD,임대료
A_2024_00253,QY,202401,,,510004,강남,100001,공실률,5.21510891,%,,서울>강남,공실률,2024년 1분기,GBD,공실률
A_2024_00277,QY,202401,,,510005,여의도마포,100001,임대료,18.96600224,천원/㎡,,서울>여의도마포,임대료,2024년 1분기,YBD,임대료
A_2024_00253,QY,202401,,,510005,여의도마포,100001,공실률,3.645954118,%,,서울>여의도마포,공실률,2024년 1분기,YBD,공실률
A_2024_00277,QY,202401,,,510006,기타,100001,임대료,13.15197691,천원/㎡,,서울>기타,임대료,2024년 1분기,Others,임대료
A_2024_00253,QY,202401,,,510006,기타,100001,공실률,5.653325812,%,,서울>기타,공실률,2024년 1분기,Others,공실률
A_2024_00277,QY,202401,,,520004,광화문,100001,임대료,36.03943408,천원/㎡,,서울>도심>광화문,임대료,2024년 1분기,CBD_광화문,임대료
A_2024_00253,QY,202401,,,520004,광화문,100001,공실률,3.999507979,%,,서울>도심>광화문,공실률,2024년 1분기,CBD_광화문,공실률
A_2024_00277,QY,202401,,,520005,남대문,100001,임대료,33.98591427,천원/㎡,,서울>도심>남대문,임대료,2024년 1분기,CBD_남대문,임대료
A_2024_00253,QY,202401,,,520005,남대문,100001,공실률,12.66142634,%,,서울>도심>남대문,공실률,2024년 1분기,CBD_남대문,공실률
A_2024_00277,QY,202401,,,520006,동대문,100001,임대료,13.7964318,천원/㎡,,서울>도심>동대문,임대료,2024년 1분기,CBD_동대문,임대료
A_2024_00253,QY,202401,,,520006,동대문,100001,공실률,11.47754615,%,,서울>도심>동대문,공실률,2024년 1분기,CBD_동대문,공실률
A_2024_00277,QY,202401,,,520007,명동,100001,임대료,22.03720832,천원/㎡,,서울>도심>명동,임대료,2024년 1분기,CBD_명동,임대료
A_2024_00253,QY,202401,,,520007,명동,100001,공실률,8.530115152,%,,서울>도심>명동,공실률,2024년 1분기,CBD_명동,공실률
A_2024_00277,QY,202401,,,520008,시청,100001,임대료,24.21789211,천원/㎡,,서울>도심>시청,임대료,2024년 1분기,CBD_시청,임대료
A_2024_00253,QY,202401,,,520008,시청,100001,공실률,6.422675528,%,,서울>도심>시청,공실률,2024년 1분기,CBD_시청,공실률
A_2024_00277,QY,202401,,,520009,을지로,100001,임대료,33.44776541,천원/㎡,,서울>도심>을지로,임대료,2024년 1분기,CBD_을지로,임대료
A_2024_00253,QY,202401,,,520009,을지로,100001,공실률,7.199406298,%,,서울>도심>을지로,공실률,2024년 1분기,CBD_을지로,공실률
A_2024_00277,QY,202401,,,520010,종로,100001,임대료,21.0800221,천원/㎡,,서울>도심>종로,임대료,2024년 1분기,CBD_종로,임대료
A_2024_00253,QY,202401,,,520010,종로,100001,공실률,4.079722646,%,,서울>도심>종로,공실률,2024년 1분기,CBD_종로,공실률
A_2024_00277,QY,202401,,,520011,충무로,100001,임대료,14.28488532,천원/㎡,,서울>도심>충무로,임대료,2024년 1분기,CBD_충무로,임대료
